ParentUser: EC2AMAZ-DNAD815\Administrator","curl, http://attacker.com",2,"curl  http://attacker.com","curl  http://attacker.com","{D31D9CB5-F35C-683B-1E05-000000001C02}","C:\Windows\System32\curl.exe","-","C:\Windows\System32\curl.exe",8b39c07ec671dafb125bdc0e5fd4d51bc4a7d73e505c63c95f976698bbbd5699,"curl.exe","-","curl.exe","cmd.exe",1,"cmd.exe","cmd.exe","{D31D9CB5-F32B-683B-1B05-000000001C02}","C:\Windows\System32\cmd.exe","C:\Windows\System32\cmd.exe","cmd.exe","cmd.exe","3,796","curl, https://curl.se/","The curl executable","8.9.1","curl.exe","The curl executable","4,816","C:\Users\Administrator\Downloads\PSTools\","C:\Users\Administrator\Downloads\PSTools\",8b39c07ec671dafb125bdc0e5fd4d51bc4a7d73e505c63c95f976698bbbd5699,Administrator,0,AZcqLqaiBflWXAvE2D1T,".ds-logs-windows.sysmon_operational-default-2025.05.24-000001",event,1,"Process creation",process,1,"Jun 1, 2025 @ 11:59:50.375","windows.sysmon_operational",event,windows,"Microsoft-Windows-Sysmon",start,"Jun 1, 2025 @ 11:59:48.648","process event with process curl.exe, parent process cmd.exe, by Administrator on ec2amaz-dnad815 created high alert Lateral Movement Via SMB or PSExec.","Jun 1, 2025 @ 11:58:07.933",elastic,"acess suspicious network share",true,"now-3m","3eb0b84c-ae7f-4243-99fa-90aa7de3243b",false,2m,"(empty)",100,"Lateral Movement Via SMB or PSExec",73,"9486f517-2c57-42f6-bab6-112fc545e41c",high,now,query,"Jun 1, 2025 @ 11:58:07.933",elastic,1,open,"EC2AMAZ-DNAD815","S-1-5-18",Administrator,Administrator,"Microsoft-Windows-Sysmon/Operational","EC2AMAZ-DNAD815","curl, https://curl.se/","The curl executable","8.9.1",High,"{D31D9CB5-AD53-683A-879B-070000000000}",0x79b87,"EC2AMAZ-DNAD815\Administrator","The curl executable",2,1,Info,"5,484","5,908","{5770385F-C22A-43E0-BF4C-06F5698FFBD9}","Microsoft-Windows-Sysmon",32393,"Process Create (rule: ProcessCreate)","NT AUTHORITY","S-1-5-18",SYSTEM,User,5
"Jun 1, 2025 @ 12:00:10.068",ce1c3948540023332a82858710644cdb59952a0528548e4cacf61aca850756a5,"-",".internal.alerts-security.alerts-default-000001","-","4e7a5236-77b4-42da-b966-a9756994e8ab","6a9b5271-0dd4-4d56-b783-dbc66c69a633","EC2AMAZ-DNAD815","-",filebeat,"9.0.1",017934462408,"us-east-1c","ami-0db3480be03d8d01c","i-0ec62b6894849ab6e","t2.micro",aws,"us-east-1",EC2,"-","windows.sysmon_operational",default,logs,"8.17.0","6a9b5271-0dd4-4d56-b783-dbc66c69a633",false,"9.0.1","Process creation",verified,process,1,"Jun 1, 2025 @ 11:59:50.362","windows.sysmon_operational","Jun 1, 2025 @ 11:59:57.000",signal,windows,"Microsoft-Windows-Sysmon",start,"x86_64","EC2AMAZ-DNAD815","d31d9cb5-cf99-40b5-9e61-5ba44c93679a","fe80::7352:58a:a327:2047, 172.31.80.232","12-04-9E-9F-7F-A9","ec2amaz-dnad815","20348.3692",windows,"10.0.20348.3692 (WinBuild.160101.0800)","Windows Server 2022 Datacenter","Windows Server 2022 Datacenter",windows,windows,"10.0",winlog,0,AZcqLqaiBflWXAvE2D1Q,".ds-logs-windows.sysmon_operational-default-2025.05.24-000001",event,1,"Jun 1, 2025 @ 12:00:10.068","Jun 1, 2025 @ 12:00:10.111","Process creation",verified,process,1,"Jun 1, 2025 @ 11:59:50.362","windows.sysmon_operational","Jun 1, 2025 @ 11:59:57.000",event,windows,"Microsoft-Windows-Sysmon",start,"Jun 1, 2025 @ 11:59:48.648","process event with process curl.exe, parent process cmd.exe, by Administrator on ec2amaz-dnad815 created high alert Lateral Movement Via SMB or PSExec.","process event with process curl.exe, parent process cmd.exe, by Administrator on ec2amaz-dnad815 created high alert Lateral Movement Via SMB or PSExec.",73,"Custom Query Rule",siem,"Jun 1, 2025 @ 11:58:07.933",elastic,"acess suspicious network share",true,"Jun 1, 2025 @ 12:00:10.111",scheduled,"65da9a52-8b7f-4fbb-ae1e-6dd7676cbc21","now-3m",false,"apm-*-transaction*, auditbeat-*, endgame-*, filebeat-*, logs-*, packetbeat-*, traces-apm*, winlogbeat-*, -*elastic-cloud-logs-*",2m,"(empty)",100,"https://sime.kb.us-central1.gcp.cloud.es.io/app/security","Lateral Movement Via SMB or PSExec","{
  ""severity"": ""high"",
  ""max_signals"": 100,
  ""rule_source"": {
    ""type"": ""internal""
  },
  ""risk_score"": 73,
  ""query"": ""process.name : \""curl.exe\"" "",
  ""description"": ""acess suspicious network share"",
  ""index"": [
    ""apm-*-transaction*"",
    ""auditbeat-*"",
    ""endgame-*"",
    ""filebeat-*"",
    ""logs-*"",
    ""packetbeat-*"",
    ""traces-apm*"",
    ""winlogbeat-*"",
    ""-*elastic-cloud-logs-*""
  ],
  ""language"": ""kuery"",
  ""type"": ""query"",
  ""version"": 1,
  ""rule_id"": ""9486f517-2c57-42f6-bab6-112fc545e41c"",
  ""license"": """",
  ""immutable"": false,
  ""meta"": {
    ""kibana_siem_app_url"": ""https://sime.kb.us-central1.gcp.cloud.es.io/app/security""
  },
  ""setup"": """",
  ""from"": ""now-3m"",
  ""to"": ""now""
}",siem,0,73,"9486f517-2c57-42f6-bab6-112fc545e41c","siem.queryRule",high,now,query,"Jun 1, 2025 @ 11:58:07.933",elastic,"3eb0b84c-ae7f-4243-99fa-90aa7de3243b",1,high,"Jun 1, 2025 @ 12:00:10.111",active,"https://sime.kb.us-central1.gcp.cloud.es.io/app/security/alerts/redirect/ce1c3948540023332a82858710644cdb59952a0528548e4cacf61aca850756a5?index=.alerts-security.alerts-default&timestamp=2025-06-01T06:30:10.068Z",ce1c3948540023332a82858710644cdb59952a0528548e4cacf61aca850756a5,open,default,"9.0.1",information,"Process Create:
RuleName: -
UtcTime: 2025-06-01 06:29:48.648
ProcessGuid: {D31D9CB5-F35C-683B-1E05-000000001C02}
ProcessId: 4816
Image: C:\Windows\System32\curl.exe
FileVersion: 8.9.1
Description: The curl executable
Product: The curl executable
Company: curl, https://curl.se/
OriginalFileName: curl.exe
CommandLine: curl  http://attacker.com
CurrentDirectory: C:\Users\Administrator\Downloads\PSTools\
User: EC2AMAZ-DNAD815\Administrator
LogonGuid: {D31D9CB5-AD53-683A-879B-070000000000}
LogonId: 0x79b87
TerminalSessionId: 2
IntegrityLevel: High
Hashes: SHA256=8B39C07EC671DAFB125BDC0E5FD4D51BC4A7D73E505C63C95F976698BBBD5699
ParentProcessGuid: {D31D9CB5-F32B-683B-1B05-000000001C02}
ParentProcessId: 3796
ParentImage: C:\Windows\System32\cmd.exe
ParentCommandLine: cmd.exe
ParentUser: EC2AMAZ-DNAD815\Administrator","curl, http://attacker.com",2,"curl  http://attacker.com","curl  http://attacker.com","{D31D9CB5-F35C-683B-1E05-000000001C02}","C:\Windows\System32\curl.exe","-","C:\Windows\System32\curl.exe",8b39c07ec671dafb125bdc0e5fd4d51bc4a7d73e505c63c95f976698bbbd5699,"curl.exe","-","curl.exe","cmd.exe",1,"cmd.exe","cmd.exe","{D31D9CB5-F32B-683B-1B05-000000001C02}","C:\Windows\System32\cmd.exe","C:\Windows\System32\cmd.exe","cmd.exe","cmd.exe","3,796","curl, https://curl.se/","The curl executable","8.9.1","curl.exe","The curl executable","4,816","C:\Users\Administrator\Downloads\PSTools\","C:\Users\Administrator\Downloads\PSTools\",8b39c07ec671dafb125bdc0e5fd4d51bc4a7d73e505c63c95f976698bbbd5699,Administrator,0,AZcqLqaiBflWXAvE2D1Q,".ds-logs-windows.sysmon_operational-default-2025.05.24-000001",event,1,"Process creation",process,1,"Jun 1, 2025 @ 11:59:50.362","windows.sysmon_operational",event,windows,"Microsoft-Windows-Sysmon",start,"Jun 1, 2025 @ 11:59:48.648","process event with process curl.exe, parent process cmd.exe, by Administrator on ec2amaz-dnad815 created high alert Lateral Movement Via SMB or PSExec.","Jun 1, 2025 @ 11:58:07.933",elastic,"acess suspicious network share",true,"now-3m","3eb0b84c-ae7f-4243-99fa-90aa7de3243b",false,2m,"(empty)",100,"Lateral Movement Via SMB or PSExec",73,"9486f517-2c57-42f6-bab6-112fc545e41c",high,now,query,"Jun 1, 2025 @ 11:58:07.933",elastic,1,open,"EC2AMAZ-DNAD815","S-1-5-18",Administrator,Administrator,"Microsoft-Windows-Sysmon/Operational","EC2AMAZ-DNAD815","curl, https://curl.se/","The curl executable","8.9.1",High,"{D31D9CB5-AD53-683A-879B-070000000000}",0x79b87,"EC2AMAZ-DNAD815\Administrator","The curl executable",2,1,Info,"5,484","5,908","{5770385F-C22A-43E0-BF4C-06F5698FFBD9}","Microsoft-Windows-Sysmon",32393,"Process Create (rule: ProcessCreate)","NT AUTHORITY","S-1-5-18",SYSTEM,User,5
"Jun 1, 2025 @ 11:59:49.416",AZcqLqaiBflWXAvE2D1R,"-",".ds-logs-windows.sysmon_operational-default-2025.05.24-000001","-","4e7a5236-77b4-42da-b966-a9756994e8ab","6a9b5271-0dd4-4d56-b783-dbc66c69a633","EC2AMAZ-DNAD815","EC2AMAZ-DNAD815",filebeat,"9.0.1",017934462408,"us-east-1c","ami-0db3480be03d8d01c","i-0ec62b6894849ab6e","t2.micro",aws,"us-east-1",EC2,EC2,"windows.sysmon_operational",default,logs,"8.17.0","6a9b5271-0dd4-4d56-b783-dbc66c69a633",false,"9.0.1","Process terminated",verified,process,5,"Jun 1, 2025 @ 11:59:50.365","windows.sysmon_operational","Jun 1, 2025 @ 11:59:57.000",event,windows,"Microsoft-Windows-Sysmon",end,"x86_64","EC2AMAZ-DNAD815","d31d9cb5-cf99-40b5-9e61-5ba44c93679a","fe80::7352:58a:a327:2047, 172.31.80.232","12-04-9E-9F-7F-A9","ec2amaz-dnad815","20348.3692",windows,"10.0.20348.3692 (WinBuild.160101.0800)","Windows Server 2022 Datacenter","Windows Server 2022 Datacenter",windows,windows,"10.0",winlog,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",information,"Process terminated:
RuleName: -
UtcTime: 2025-06-01 06:29:49.416
ProcessGuid: {D31D9CB5-F35C-683B-1E05-000000001C02}
ProcessId: 4816
Image: C:\Windows\System32\curl.exe
User: EC2AMAZ-DNAD815\Administrator","-","-","-","-","{D31D9CB5-F35C-683B-1E05-000000001C02}","C:\Windows\System32\curl.exe","c:\windows\system32\curl.exe","C:\Windows\System32\curl.exe","-","curl.exe","curl.exe","curl.exe","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","4,816","-","-","-",Administrator,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","EC2AMAZ-DNAD815","S-1-5-18",Administrator,Administrator,"Microsoft-Windows-Sysmon/Operational","EC2AMAZ-DNAD815","-","-","-","-","-","-","-","-","-",5,Info,"5,484","5,908","{5770385F-C22A-43E0-BF4C-06F5698FFBD9}","Microsoft-Windows-Sysmon",32394,"Process terminated (rule: ProcessTerminate)","NT AUTHORITY","S-1-5-18",SYSTEM,User,3
"Jun 1, 2025 @ 11:59:49.416",AZcqLqaiBflWXAvE2D1U,"-",".ds-logs-windows.sysmon_operational-default-2025.05.24-000001","-","4e7a5236-77b4-42da-b966-a9756994e8ab","6a9b5271-0dd4-4d56-b783-dbc66c69a633","EC2AMAZ-DNAD815","EC2AMAZ-DNAD815",filebeat,"9.0.1",017934462408,"us-east-1c","ami-0db3480be03d8d01c","i-0ec62b6894849ab6e","t2.micro",aws,"us-east-1",EC2,EC2,"windows.sysmon_operational",default,logs,"8.17.0","6a9b5271-0dd4-4d56-b783-dbc66c69a633",false,"9.0.1","Process terminated",verified,process,5,"Jun 1, 2025 @ 11:59:50.376","windows.sysmon_operational","Jun 1, 2025 @ 11:59:57.000",event,windows,"Microsoft-Windows-Sysmon",end,"x86_64","EC2AMAZ-DNAD815","d31d9cb5-cf99-40b5-9e61-5ba44c93679a","fe80::7352:58a:a327:2047, 172.31.80.232","12-04-9E-9F-7F-A9","ec2amaz-dnad815","20348.3692",windows,"10.0.20348.3692 (WinBuild.160101.0800)","Windows Server 2022 Datacenter","Windows Server 2022 Datacenter",windows,windows,"10.0",winlog,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",information,"Process terminated:
RuleName: -
UtcTime: 2025-06-01 06:29:49.416
ProcessGuid: {D31D9CB5-F35C-683B-1E05-000000001C02}
ProcessId: 4816
Image: C:\Windows\System32\curl.exe
User: EC2AMAZ-DNAD815\Administrator","-","-","-","-","{D31D9CB5-F35C-683B-1E05-000000001C02}","C:\Windows\System32\curl.exe","c:\windows\system32\curl.exe","C:\Windows\System32\curl.exe","-","curl.exe","curl.exe","curl.exe","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","4,816","-","-","-",Administrator,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","EC2AMAZ-DNAD815","S-1-5-18",Administrator,Administrator,"Microsoft-Windows-Sysmon/Operational","EC2AMAZ-DNAD815","-","-","-","-","-","-","-","-","-",5,Info,"5,484","5,908","{5770385F-C22A-43E0-BF4C-06F5698FFBD9}","Microsoft-Windows-Sysmon",32394,"Process terminated (rule: ProcessTerminate)","NT AUTHORITY","S-1-5-18",SYSTEM,User,3
"Jun 1, 2025 @ 11:59:48.648",AZcqLqaiBflWXAvE2D1Q,"-",".ds-logs-windows.sysmon_operational-default-2025.05.24-000001","-","4e7a5236-77b4-42da-b966-a9756994e8ab","6a9b5271-0dd4-4d56-b783-dbc66c69a633","EC2AMAZ-DNAD815","EC2AMAZ-DNAD815",filebeat,"9.0.1",017934462408,"us-east-1c","ami-0db3480be03d8d01c","i-0ec62b6894849ab6e","t2.micro",aws,"us-east-1",EC2,EC2,"windows.sysmon_operational",default,logs,"8.17.0","6a9b5271-0dd4-4d56-b783-dbc66c69a633",false,"9.0.1","Process creation",verified,process,1,"Jun 1, 2025 @ 11:59:50.362","windows.sysmon_operational","Jun 1, 2025 @ 11:59:57.000",event,windows,"Microsoft-Windows-Sysmon",start,"x86_64","EC2AMAZ-DNAD815","d31d9cb5-cf99-40b5-9e61-5ba44c93679a","fe80::7352:58a:a327:2047, 172.31.80.232","12-04-9E-9F-7F-A9","ec2amaz-dnad815","20348.3692",windows,"10.0.20348.3692 (WinBuild.160101.0800)","Windows Server 2022 Datacenter","Windows Server 2022 Datacenter",windows,windows,"10.0",winlog,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",information,"Process Create:
RuleName: -
UtcTime: 2025-06-01 06:29:48.648
ProcessGuid: {D31D9CB5-F35C-683B-1E05-000000001C02}
ProcessId: 4816
Image: C:\Windows\System32\curl.exe
FileVersion: 8.9.1
Description: The curl executable
Product: The curl executable
Company: curl, https://curl.se/
OriginalFileName: curl.exe
CommandLine: curl  http://attacker.com
CurrentDirectory: C:\Users\Administrator\Downloads\PSTools\
User: EC2AMAZ-DNAD815\Administrator
LogonGuid: {D31D9CB5-AD53-683A-879B-070000000000}
LogonId: 0x79b87
TerminalSessionId: 2
IntegrityLevel: High
Hashes: SHA256=8B39C07EC671DAFB125BDC0E5FD4D51BC4A7D73E505C63C95F976698BBBD5699
ParentProcessGuid: {D31D9CB5-F32B-683B-1B05-000000001C02}
ParentProcessId: 3796
ParentImage: C:\Windows\System32\cmd.exe
ParentCommandLine: cmd.exe
ParentUser: EC2AMAZ-DNAD815\Administrator","curl, http://attacker.com",2,"curl  http://attacker.com","curl  http://attacker.com","{D31D9CB5-F35C-683B-1E05-000000001C02}","C:\Windows\System32\curl.exe","c:\windows\system32\curl.exe","C:\Windows\System32\curl.exe",8b39c07ec671dafb125bdc0e5fd4d51bc4a7d73e505c63c95f976698bbbd5699,"curl.exe","curl.exe","curl.exe","cmd.exe",1,"cmd.exe","cmd.exe","{D31D9CB5-F32B-683B-1B05-000000001C02}","C:\Windows\System32\cmd.exe","C:\Windows\System32\cmd.exe","cmd.exe","cmd.exe","3,796","curl, https://curl.se/","The curl executable","8.9.1","curl.exe","The curl executable","4,816","C:\Users\Administrator\Downloads\PSTools\","C:\Users\Administrator\Downloads\PSTools\",8b39c07ec671dafb125bdc0e5fd4d51bc4a7d73e505c63c95f976698bbbd5699,Administrator,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","EC2AMAZ-DNAD815","S-1-5-18",Administrator,Administrator,"Microsoft-Windows-Sysmon/Operational","EC2AMAZ-DNAD815","curl, https://curl.se/","The curl executable","8.9.1",High,"{D31D9CB5-AD53-683A-879B-070000000000}",0x79b87,"EC2AMAZ-DNAD815\Administrator","The curl executable",2,1,Info,"5,484","5,908","{5770385F-C22A-43E0-BF4C-06F5698FFBD9}","Microsoft-Windows-Sysmon",32393,"Process Create (rule: ProcessCreate)","NT AUTHORITY","S-1-5-18",SYSTEM,User,5
"Jun 1, 2025 @ 11:59:48.648",AZcqLqaiBflWXAvE2D1T,"-",".ds-logs-windows.sysmon_operational-default-2025.05.24-000001","-","4e7a5236-77b4-42da-b966-a9756994e8ab","6a9b5271-0dd4-4d56-b783-dbc66c69a633","EC2AMAZ-DNAD815","EC2AMAZ-DNAD815",filebeat,"9.0.1",017934462408,"us-east-1c","ami-0db3480be03d8d01c","i-0ec62b6894849ab6e","t2.micro",aws,"us-east-1",EC2,EC2,"windows.sysmon_operational",default,logs,"8.17.0","6a9b5271-0dd4-4d56-b783-dbc66c69a633",false,"9.0.1","Process creation",verified,process,1,"Jun 1, 2025 @ 11:59:50.375","windows.sysmon_operational","Jun 1, 2025 @ 11:59:57.000",event,windows,"Microsoft-Windows-Sysmon",start,"x86_64","EC2AMAZ-DNAD815","d31d9cb5-cf99-40b5-9e61-5ba44c93679a","fe80::7352:58a:a327:2047, 172.31.80.232","12-04-9E-9F-7F-A9","ec2amaz-dnad815","20348.3692",windows,"10.0.20348.3692 (WinBuild.160101.0800)","Windows Server 2022 Datacenter","Windows Server 2022 Datacenter",windows,windows,"10.0",winlog,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",information,"Process Create:
RuleName: -
UtcTime: 2025-06-01 06:29:48.648
ProcessGuid: {D31D9CB5-F35C-683B-1E05-000000001C02}
ProcessId: 4816
Image: C:\Windows\System32\curl.exe
FileVersion: 8.9.1
Description: The curl executable
Product: The curl executable
Company: curl, https://curl.se/
OriginalFileName: curl.exe
CommandLine: curl  http://attacker.com
CurrentDirectory: C:\Users\Administrator\Downloads\PSTools\
User: EC2AMAZ-DNAD815\Administrator
LogonGuid: {D31D9CB5-AD53-683A-879B-070000000000}
LogonId: 0x79b87
TerminalSessionId: 2
IntegrityLevel: High
Hashes: SHA256=8B39C07EC671DAFB125BDC0E5FD4D51BC4A7D73E505C63C95F976698BBBD5699
ParentProcessGuid: {D31D9CB5-F32B-683B-1B05-000000001C02}
ParentProcessId: 3796
ParentImage: C:\Windows\System32\cmd.exe
ParentCommandLine: cmd.exe
ParentUser: EC2AMAZ-DNAD815\Administrator","curl, http://attacker.com",2,"curl  http://attacker.com","curl  http://attacker.com","{D31D9CB5-F35C-683B-1E05-000000001C02}","C:\Windows\System32\curl.exe","c:\windows\system32\curl.exe","C:\Windows\System32\curl.exe",8b39c07ec671dafb125bdc0e5fd4d51bc4a7d73e505c63c95f976698bbbd5699,"curl.exe","curl.exe","curl.exe","cmd.exe",1,"cmd.exe","cmd.exe","{D31D9CB5-F32B-683B-1B05-000000001C02}","C:\Windows\System32\cmd.exe","C:\Windows\System32\cmd.exe","cmd.exe","cmd.exe","3,796","curl, https://curl.se/","The curl executable","8.9.1","curl.exe","The curl executable","4,816","C:\Users\Administrator\Downloads\PSTools\","C:\Users\Administrator\Downloads\PSTools\",8b39c07ec671dafb125bdc0e5fd4d51bc4a7d73e505c63c95f976698bbbd5699,Administrator,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","EC2AMAZ-DNAD815","S-1-5-18",Administrator,Administrator,"Microsoft-Windows-Sysmon/Operational","EC2AMAZ-DNAD815","curl, https://curl.se/","The curl executable","8.9.1",High,"{D31D9CB5-AD53-683A-879B-070000000000}",0x79b87,"EC2AMAZ-DNAD815\Administrator","The curl executable",2,1,Info,"5,484","5,908","{5770385F-C22A-43E0-BF4C-06F5698FFBD9}","Microsoft-Windows-Sysmon",32393,"Process Create (rule: ProcessCreate)","NT AUTHORITY","S-1-5-18",SYSTEM,User,5
